[     477ms] [LOG] WP Page Cache Control: Using provider: PantheonProvider @ https://www.nationalreview.com/wp-content/plugins/wp-page-cache-control/build/global/index.js?ver=9865e1fee0914bd3912b:0
[10594556ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[10600291ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&amp;ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[10600291ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[10606292ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&amp;ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[10606292ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[10609591ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&amp;ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[10609591ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[10619385ms] [ERROR] Access to fetch at 'https://ex.ingage.tech/v1/openrtb?publisherId=e0247337-444d-44f9-8a10-45f38333b383' from origin 'https://www.nationalreview.com' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[10619385ms] [ERROR] Failed to load resource: net::ERR_FAILED @ https://ex.ingage.tech/v1/openrtb?publisherId=e0247337-444d-44f9-8a10-45f38333b383:0
[10623624ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&amp;ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[10623624ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[10629686ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&amp;ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[10629686ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[10639687ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&amp;ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[10639688ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[10645921ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&amp;ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[10645921ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[10648288ms] [ERROR] Access to fetch at 'https://ex.ingage.tech/v1/openrtb?publisherId=e0247337-444d-44f9-8a10-45f38333b383' from origin 'https://www.nationalreview.com' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[10648288ms] [ERROR] Failed to load resource: net::ERR_FAILED @ https://ex.ingage.tech/v1/openrtb?publisherId=e0247337-444d-44f9-8a10-45f38333b383:0
[10654959ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&amp;ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[10654961ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[10659760ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&amp;ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[10659761ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[10669801ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&amp;ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[10669801ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[10677350ms] [ERROR] Access to fetch at 'https://ex.ingage.tech/v1/openrtb?publisherId=e0247337-444d-44f9-8a10-45f38333b383' from origin 'https://www.nationalreview.com' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[10677350ms] [ERROR] Failed to load resource: net::ERR_FAILED @ https://ex.ingage.tech/v1/openrtb?publisherId=e0247337-444d-44f9-8a10-45f38333b383:0
[10681412ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&amp;ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[10681412ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[10689798ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&amp;ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[10689798ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
[10699802ms] [WARNING] The resource https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2026/02/mamdani-cortez.jpg?fit=789%2C460&amp;ssl=1 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://www.nationalreview.com/news/mamdani-aoc-offer-taxpayer-funded-child-care-to-illegal-immigrants-in-spanish-language-video/:0
